Código Departamento;Código Municipio;Código Centro Poblado;Nombre Departamento;Nombre Municipio;Nombre Centro Poblado;Tipo Centro Poblado;Longitud;Latitud;Tipo de Municipio
70;70508;70508033;SUCRE;OVEJAS;BUENOS AIRES;CENTRO POBLADO (CP);-75,18451657;9,549475059;MUNICIPIO
70;70523;70523000;SUCRE;PALMITO;PALMITO;CABECERA MUNICIPAL (CM);-75,5411704;9,333144057;MUNICIPIO
70;70523;70523001;SUCRE;PALMITO;ALGODONCILLO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,56535334;9,337825838;MUNICIPIO
70;70523;70523002;SUCRE;PALMITO;GUAIMARAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,56535334;9,337825838;MUNICIPIO
70;70523;70523003;SUCRE;PALMITO;GUAMI;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,5337829;9,303156048;MUNICIPIO
70;70523;70523006;SUCRE;PALMITO;CHUMPUNDÚN;CASERÍO (CAS);-75,56535334;9,337825838;MUNICIPIO
70;70523;70523007;SUCRE;PALMITO;EL MARTILLO;CASERÍO (CAS);-75,56535334;9,337825838;MUNICIPIO
70;70523;70523008;SUCRE;PALMITO;EL PALMAR BRILLANTE;CASERÍO (CAS);-75,56535334;9,337825838;MUNICIPIO
70;70523;70523010;SUCRE;PALMITO;LOS CASTILLOS;CASERÍO (CAS);-75,56535334;9,337825838;MUNICIPIO
70;70523;70523011;SUCRE;PALMITO;MEDIA SOMBRA;CASERÍO (CAS);-75,56535334;9,337825838;MUNICIPIO
70;70523;70523012;SUCRE;PALMITO;PUEBLECITO;CASERÍO (CAS);-75,56535334;9,337825838;MUNICIPIO
70;70523;70523013;SUCRE;PALMITO;PUEBLO NUEVO;CASERÍO (CAS);-75,56535334;9,337825838;MUNICIPIO
70;70523;70523014;SUCRE;PALMITO;SAN MIGUEL;CASERÍO (CAS);-75,56535334;9,337825838;MUNICIPIO
70;70523;70523017;SUCRE;PALMITO;LA GRANVIA;CASERÍO (CAS);-75,56534182;9,337818323;MUNICIPIO
70;70523;70523018;SUCRE;PALMITO;LOS OLIVOS;CASERÍO (CAS);-75,56534182;9,337818323;MUNICIPIO
70;70670;70670000;SUCRE;SAMPUÉS;SAMPUÉS;CABECERA MUNICIPAL (CM);-75,37917964;9,182439329;MUNICIPIO
70;70670;70670001;SUCRE;SAMPUÉS;BOSSA NAVARRO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,36232833;9,170608079;MUNICIPIO
70;70670;70670002;SUCRE;SAMPUÉS;CEJA DEL MANGO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,24887818;9,074073963;MUNICIPIO
70;70670;70670003;SUCRE;SAMPUÉS;ESCOBAR ABAJO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,36232833;9,170608079;MUNICIPIO
70;70670;70670004;SUCRE;SAMPUÉS;ESCOBAR ARRIBA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,36232833;9,170608079;MUNICIPIO
70;70670;70670007;SUCRE;SAMPUÉS;MATEO PÉREZ;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,38469685;9,214295565;MUNICIPIO
70;70670;70670008;SUCRE;SAMPUÉS;SANTA INÉS DE PALITO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,30790032;9,167129371;MUNICIPIO
70;70670;70670009;SUCRE;SAMPUÉS;PIEDRAS BLANCAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,39039482;9,162552399;MUNICIPIO
70;70670;70670010;SUCRE;SAMPUÉS;SABANALARGA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,33129876;9,161668813;MUNICIPIO
70;70670;70670011;SUCRE;SAMPUÉS;SAN LUIS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,28821959;9,11740291;MUNICIPIO
70;70670;70670012;SUCRE;SAMPUÉS;SEGOVIA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,37333397;9,234478508;MUNICIPIO
70;70670;70670013;SUCRE;SAMPUÉS;ACHIOTE ARRIBA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,36232833;9,170608079;MUNICIPIO
70;70670;70670018;SUCRE;SAMPUÉS;MATA DE CAÑA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,40540291;9,217184435;MUNICIPIO
70;70670;70670023;SUCRE;SAMPUÉS;ACHIOTE ABAJO;CASERÍO (CAS);-75,36230751;9,170576275;MUNICIPIO
70;70670;70670024;SUCRE;SAMPUÉS;SANTA TERESA;CASERÍO (CAS);-75,36230751;9,170576275;MUNICIPIO
70;70678;70678000;SUCRE;SAN BENITO ABAD;SAN BENITO ABAD;CABECERA MUNICIPAL (CM);-75,03136903;8,929924408;MUNICIPIO
70;70678;70678002;SUCRE;SAN BENITO ABAD;CUIVA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,97403482;8,669268499;MUNICIPIO
70;70678;70678003;SUCRE;SAN BENITO ABAD;JEGUA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,96773361;8,90577481;MUNICIPIO
70;70678;70678004;SUCRE;SAN BENITO ABAD;LA CEIBA;CASERÍO (CAS);-74,98482423;8,933843788;MUNICIPIO
70;70678;70678007;SUCRE;SAN BENITO ABAD;PUNTA DE BLANCO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,89013094;9,079179251;MUNICIPIO
70;70678;70678009;SUCRE;SAN BENITO ABAD;SAN ROQUE;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,02183175;8,986184701;MUNICIPIO
70;70678;70678010;SUCRE;SAN BENITO ABAD;SANTIAGO APOSTOL;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,92285149;9,006177327;MUNICIPIO
70;70678;70678011;SUCRE;SAN BENITO ABAD;DOÑA ANA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,79371298;9,044993929;MUNICIPIO
70;70678;70678012;SUCRE;SAN BENITO ABAD;GUAYABAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,96695092;8,837238909;MUNICIPIO
70;70678;70678013;SUCRE;SAN BENITO ABAD;EL LIMÓN;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,02438259;8,812355354;MUNICIPIO
70;70678;70678015;SUCRE;SAN BENITO ABAD;LA VENTURA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,05074905;9,021535874;MUNICIPIO
70;70678;70678019;SUCRE;SAN BENITO ABAD;HONDURAS;CASERÍO (CAS);-74,96691496;8,837138304;MUNICIPIO
70;70678;70678022;SUCRE;SAN BENITO ABAD;CIÉNAGA NUEVA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,96695092;8,837238909;MUNICIPIO
70;70678;70678023;SUCRE;SAN BENITO ABAD;LAS DELICIAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,96695092;8,837238909;MUNICIPIO
70;70678;70678025;SUCRE;SAN BENITO ABAD;CISPATACA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,10423877;8,879992331;MUNICIPIO
70;70678;70678026;SUCRE;SAN BENITO ABAD;SAN ISIDRO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,96695092;8,837238909;MUNICIPIO
70;70678;70678027;SUCRE;SAN BENITO ABAD;VILLA NUEVA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,96695092;8,837238909;MUNICIPIO
70;70678;70678028;SUCRE;SAN BENITO ABAD;CORRAL VIEJO - LOS ANGELES;CASERÍO (CAS);-75,10839658;8,974915642;MUNICIPIO
70;70678;70678032;SUCRE;SAN BENITO ABAD;LA MOLINA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,96695092;8,837238909;MUNICIPIO
70;70678;70678033;SUCRE;SAN BENITO ABAD;LAS CHISPAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,96695092;8,837238909;MUNICIPIO
70;70678;70678034;SUCRE;SAN BENITO ABAD;RANCHO LA TÍA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,08049968;8,964039612;MUNICIPIO
70;70678;70678035;SUCRE;SAN BENITO ABAD;CALLE NUEVA;CENTRO POBLADO (CP);-74,96691496;8,837138304;MUNICIPIO
70;70678;70678036;SUCRE;SAN BENITO ABAD;EMPRESA COLOMBIA;CENTRO POBLADO (CP);-74,96691496;8,837138304;MUNICIPIO
70;70678;70678037;SUCRE;SAN BENITO ABAD;LA PLAZA;CENTRO POBLADO (CP);-74,96691496;8,837138304;MUNICIPIO
70;70678;70678038;SUCRE;SAN BENITO ABAD;LAS POZAS;CENTRO POBLADO (CP);-74,96691496;8,837138304;MUNICIPIO
70;70678;70678039;SUCRE;SAN BENITO ABAD;REMOLINO;CENTRO POBLADO (CP);-74,96691496;8,837138304;MUNICIPIO
70;70702;70702000;SUCRE;SAN JUAN DE BETULIA;BETULIA;CABECERA MUNICIPAL (CM);-75,24299691;9,274572434;MUNICIPIO
70;70702;70702001;SUCRE;SAN JUAN DE BETULIA;ALBANIA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,22817057;9,240240301;MUNICIPIO
70;70702;70702002;SUCRE;SAN JUAN DE BETULIA;HATO VIEJO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,21991379;9,202991983;MUNICIPIO
70;70702;70702004;SUCRE;SAN JUAN DE BETULIA;SABANETA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,19784129;9,285516999;MUNICIPIO
70;70702;70702005;SUCRE;SAN JUAN DE BETULIA;VILLA LÓPEZ;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,22810843;9,303136101;MUNICIPIO
70;70702;70702006;SUCRE;SAN JUAN DE BETULIA;LAS CRUCES;CASERÍO (CAS);-75,22530136;9,277712749;MUNICIPIO
70;70702;70702007;SUCRE;SAN JUAN DE BETULIA;LOMA ALTA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,26248048;9,248971023;MUNICIPIO
70;70702;70702008;SUCRE;SAN JUAN DE BETULIA;SANTO TOMÁS;CASERÍO (CAS);-75,20877646;9,358222599;MUNICIPIO
70;70702;70702009;SUCRE;SAN JUAN DE BETULIA;EL SOCORRO;CASERÍO (CAS);-75,21367791;9,291594496;MUNICIPIO
70;70702;70702010;SUCRE;SAN JUAN DE BETULIA;GARRAPATERO;CASERÍO (CAS);-75,21367562;9,291571177;MUNICIPIO
70;70702;70702011;SUCRE;SAN JUAN DE BETULIA;LOMA DEL LATIGO;CASERÍO (CAS);-75,21367562;9,291571177;MUNICIPIO
70;70708;70708000;SUCRE;SAN MARCOS;SAN MARCOS;CABECERA MUNICIPAL (CM);-75,13902232;8,664035847;MUNICIPIO
70;70708;70708001;SUCRE;SAN MARCOS;BELÉN;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,12807724;8,699415522;MUNICIPIO
70;70708;70708002;SUCRE;SAN MARCOS;BUENAVISTA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,25563035;8,679923462;MUNICIPIO
70;70708;70708003;SUCRE;SAN MARCOS;CANDELARIA;CASERÍO (CAS);-75,20737176;8,665445134;MUNICIPIO
70;70708;70708004;SUCRE;SAN MARCOS;CAÑO PRIETO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,31636896;8,57465324;MUNICIPIO
70;70708;70708005;SUCRE;SAN MARCOS;CUENCA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,25107692;8,52274904;MUNICIPIO
70;70708;70708006;SUCRE;SAN MARCOS;EL LIMÓN;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,215004;8,630610757;MUNICIPIO
70;70708;70708007;SUCRE;SAN MARCOS;EL TABLÓN;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,32405619;8,656819074;MUNICIPIO
70;70708;70708009;SUCRE;SAN MARCOS;LAS FLORES;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,20246803;8,533636544;MUNICIPIO
70;70708;70708010;SUCRE;SAN MARCOS;MONTEGRANDE;CASERÍO (CAS);-75,23937701;8,685862199;MUNICIPIO
70;70708;70708011;SUCRE;SAN MARCOS;PALO ALTO;CASERÍO (CAS);-75,13625889;8,702949076;MUNICIPIO
70;70708;70708012;SUCRE;SAN MARCOS;EL PITAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,16520604;8,576199947;MUNICIPIO
70;70708;70708013;SUCRE;SAN MARCOS;SANTA INÉS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,22296429;8,710825259;MUNICIPIO
70;70708;70708014;SUCRE;SAN MARCOS;LA QUEBRADA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,31924999;8,594374834;MUNICIPIO
70;70708;70708015;SUCRE;SAN MARCOS;EL LLANO;CASERÍO (CAS);-75,23147226;8,642477635;MUNICIPIO
70;70708;70708017;SUCRE;SAN MARCOS;NEIVA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,31862075;8,698203865;MUNICIPIO
70;70708;70708018;SUCRE;SAN MARCOS;BUENOS AIRES;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70708;70708020;SUCRE;SAN MARCOS;CASTILLERA;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70708;70708021;SUCRE;SAN MARCOS;CAYO DE LA CRUZ;CENTRO POBLADO (CP);-75,17581282;8,702514657;MUNICIPIO
70;70708;70708022;SUCRE;SAN MARCOS;CUATRO BOCAS;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70708;70708024;SUCRE;SAN MARCOS;EL OASIS;CENTRO POBLADO (CP);-75,13840163;8,692742434;MUNICIPIO
70;70708;70708025;SUCRE;SAN MARCOS;LA COSTERA;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70708;70708027;SUCRE;SAN MARCOS;RINCÓN GUERRANO;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70708;70708028;SUCRE;SAN MARCOS;SAN FELIPE;CENTRO POBLADO (CP);-75,23427621;8,718003436;MUNICIPIO
70;70708;70708029;SUCRE;SAN MARCOS;SEHEBE;CENTRO POBLADO (CP);-75,05284878;8,465079799;MUNICIPIO
70;70708;70708030;SUCRE;SAN MARCOS;CAIMITICO;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70708;70708031;SUCRE;SAN MARCOS;CAÑO CARATE;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70708;70708032;SUCRE;SAN MARCOS;CEJA LARGA;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70708;70708033;SUCRE;SAN MARCOS;EL REPARO;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70708;70708034;SUCRE;SAN MARCOS;MEDIA TAPA;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70708;70708035;SUCRE;SAN MARCOS;NUEVA ESPERANZA;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70708;70708036;SUCRE;SAN MARCOS;PAJONAL;CENTRO POBLADO (CP);-75,16964607;8,579833299;MUNICIPIO
70;70713;70713000;SUCRE;SAN ONOFRE;SAN ONOFRE;CABECERA MUNICIPAL (CM);-75,53032731;9,733391876;MUNICIPIO
70;70713;70713001;SUCRE;SAN ONOFRE;AGUACATE;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,39908056;9,632597003;MUNICIPIO
70;70713;70713002;SUCRE;SAN ONOFRE;BERLÍN;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,52557811;9,676741871;MUNICIPIO
70;70713;70713003;SUCRE;SAN ONOFRE;BERRUGAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,61453248;9,698327517;MUNICIPIO
70;70713;70713005;SUCRE;SAN ONOFRE;LABARCÉS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,54069929;9,98510862;MUNICIPIO
70;70713;70713006;SUCRE;SAN ONOFRE;LIBERTAD;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,57236056;9,898126176;MUNICIPIO
70;70713;70713007;SUCRE;SAN ONOFRE;PAJONAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,48169982;9,839787537;MUNICIPIO
70;70713;70713008;SUCRE;SAN ONOFRE;PALO ALTO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,42802133;9,824871954;MUNICIPIO
70;70713;70713009;SUCRE;SAN ONOFRE;PLANPAREJO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,53983945;9,830697166;MUNICIPIO
70;70713;70713010;SUCRE;SAN ONOFRE;RINCÓN DEL MAR;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,64226411;9,768619837;MUNICIPIO
70;70713;70713011;SUCRE;SAN ONOFRE;SABANAS DE MUCACAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,42619933;9,884818648;MUNICIPIO
70;70713;70713012;SUCRE;SAN ONOFRE;SAN ANTONIO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,51459861;10,01355393;MUNICIPIO
70;70713;70713014;SUCRE;SAN ONOFRE;HIGUERÓN;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,58784947;9,788598936;MUNICIPIO
70;70713;70713015;SUCRE;SAN ONOFRE;EL CHICHO;CASERÍO (CAS);-75,49747484;9,814289213;MUNICIPIO
70;70713;70713016;SUCRE;SAN ONOFRE;BARRANCAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,53763952;9,906769865;MUNICIPIO
70;70713;70713017;SUCRE;SAN ONOFRE;CERRO DE LAS CASAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,50776384;9,876050858;MUNICIPIO
70;70713;70713018;SUCRE;SAN ONOFRE;PAJONALITO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,39069688;9,691195439;MUNICIPIO
70;70713;70713019;SUCRE;SAN ONOFRE;EL PUEBLITO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,45764418;9,644757134;MUNICIPIO
70;70713;70713020;SUCRE;SAN ONOFRE;AGUAS NEGRAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,49711848;9,69250128;MUNICIPIO
70;70713;70713021;SUCRE;SAN ONOFRE;PALACIOS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,49749568;9,921328474;MUNICIPIO
70;70713;70713022;SUCRE;SAN ONOFRE;BOCA CERRADA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,57102051;10,05938561;MUNICIPIO
70;70713;70713023;SUCRE;SAN ONOFRE;PALMIRA;CASERÍO (CAS);-75,49747484;9,814289213;MUNICIPIO
70;70713;70713024;SUCRE;SAN ONOFRE;ALTOS DE JULIO;CASERÍO (CAS);-75,62135542;9,826366556;MUNICIPIO
70;70713;70713025;SUCRE;SAN ONOFRE;ARROYO SECO;CASERÍO (CAS);-75,57967673;9,880174159;MUNICIPIO
70;70713;70713026;SUCRE;SAN ONOFRE;LAS BRISAS;CASERÍO (CAS);-75,59353499;9,834768958;MUNICIPIO
70;70713;70713027;SUCRE;SAN ONOFRE;PISISI;CASERÍO (CAS);-75,53406031;9,892485646;MUNICIPIO
70;70713;70713028;SUCRE;SAN ONOFRE;SABANAS DE RINCÓN;CASERÍO (CAS);-75,62544484;9,745605103;MUNICIPIO
70;70713;70713029;SUCRE;SAN ONOFRE;SABANETICA;CASERÍO (CAS);-75,5961867;9,908053092;MUNICIPIO
70;70713;70713030;SUCRE;SAN ONOFRE;BUENAVENTURA;CASERÍO (CAS);-75,49745;9,814277254;MUNICIPIO
70;70713;70713031;SUCRE;SAN ONOFRE;EL CAMPAMENTO;CASERÍO (CAS);-75,49745;9,814277254;MUNICIPIO
70;70713;70713032;SUCRE;SAN ONOFRE;EMBOCADA A PAJONAL;CASERÍO (CAS);-75,49745;9,814277254;MUNICIPIO
70;70717;70717000;SUCRE;SAN PEDRO;SAN PEDRO;CABECERA MUNICIPAL (CM);-75,06375581;9,396083795;MUNICIPIO
70;70717;70717001;SUCRE;SAN PEDRO;SAN MATEO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,03058721;9,346966128;MUNICIPIO
70;70717;70717002;SUCRE;SAN PEDRO;ROVIRA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,07237775;9,345786159;MUNICIPIO
70;70717;70717003;SUCRE;SAN PEDRO;NUMANCIA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,9641133;9,364852115;MUNICIPIO
70;70717;70717004;SUCRE;SAN PEDRO;EL BAJO DE LA ALEGRÍA;CASERÍO (CAS);-75,09598354;9,412238333;MUNICIPIO
70;70717;70717006;SUCRE;SAN PEDRO;CALABOZO;CASERÍO (CAS);-75,03148513;9,398188731;MUNICIPIO
70;70717;70717007;SUCRE;SAN PEDRO;EL CARMEN;CASERÍO (CAS);-75,03148513;9,398188731;MUNICIPIO
70;70717;70717008;SUCRE;SAN PEDRO;LOS CHIJETES;CASERÍO (CAS);-75,03148513;9,398188731;MUNICIPIO
70;70717;70717009;SUCRE;SAN PEDRO;MANIZALES;CASERÍO (CAS);-75,03148513;9,398188731;MUNICIPIO
70;70717;70717010;SUCRE;SAN PEDRO;RANCHO LARGO;CASERÍO (CAS);-75,03148513;9,398188731;MUNICIPIO
70;70717;70717011;SUCRE;SAN PEDRO;SAN FRANCISCO;CASERÍO (CAS);-75,03148513;9,398188731;MUNICIPIO
70;70742;70742000;SUCRE;SAN LUIS DE SINCÉ;SINCÉ;CABECERA MUNICIPAL (CM);-75,14667204;9,244482443;MUNICIPIO
70;70742;70742002;SUCRE;SAN LUIS DE SINCÉ;BAZÁN;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,10941268;9,33156143;MUNICIPIO
70;70742;70742004;SUCRE;SAN LUIS DE SINCÉ;COCOROTE;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,0009806;9,21746594;MUNICIPIO
70;70742;70742005;SUCRE;SAN LUIS DE SINCÉ;GRANADA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,04840015;9,317439314;MUNICIPIO
70;70742;70742008;SUCRE;SAN LUIS DE SINCÉ;LOS LIMONES;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,19576539;9,189043875;MUNICIPIO
70;70742;70742010;SUCRE;SAN LUIS DE SINCÉ;VALENCIA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,11476123;9,135886867;MUNICIPIO
70;70742;70742011;SUCRE;SAN LUIS DE SINCÉ;VÉLEZ;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,09438603;9,108778069;MUNICIPIO
70;70742;70742013;SUCRE;SAN LUIS DE SINCÉ;LA VIVIENDA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,99832734;9,233857892;MUNICIPIO
70;70742;70742014;SUCRE;SAN LUIS DE SINCÉ;PERENDENGUE;CASERÍO (CAS);-75,10700819;9,371691582;MUNICIPIO
70;70742;70742015;SUCRE;SAN LUIS DE SINCÉ;GALÁPAGO;CASERÍO (CAS);-75,08534993;9,255232115;MUNICIPIO
70;70742;70742016;SUCRE;SAN LUIS DE SINCÉ;MORALITO;CASERÍO (CAS);-75,08534993;9,255232115;MUNICIPIO
70;70742;70742017;SUCRE;SAN LUIS DE SINCÉ;PORVENIR;CASERÍO (CAS);-75,08533621;9,255209368;MUNICIPIO
70;70771;70771000;SUCRE;SUCRE;SUCRE;CABECERA MUNICIPAL (CM);-74,72206664;8,813572581;MUNICIPIO
70;70771;70771001;SUCRE;SUCRE;ARBOLEDA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,65258134;8,823894147;MUNICIPIO
70;70771;70771005;SUCRE;SUCRE;CAMPO ALEGRE;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,70914501;8,922787712;MUNICIPIO
70;70771;70771006;SUCRE;SUCRE;CÓRDOBA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,61751562;8,795741001;MUNICIPIO
70;70771;70771008;SUCRE;SUCRE;EL CONGRESO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,76737926;8,945840661;MUNICIPIO
70;70771;70771012;SUCRE;SUCRE;LA VENTURA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,75835873;8,755954943;MUNICIPIO
70;70771;70771013;SUCRE;SUCRE;MONTERÍA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,85955307;8,782587659;MUNICIPIO
70;70771;70771015;SUCRE;SUCRE;NARANJAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,71754605;8,867773034;MUNICIPIO
70;70771;70771016;SUCRE;SUCRE;NARIÑO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,67254689;8,834486873;MUNICIPIO
70;70771;70771017;SUCRE;SUCRE;OREJERO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,71462511;8,983420143;MUNICIPIO
70;70771;70771018;SUCRE;SUCRE;SAN LUIS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,71754605;8,867773034;MUNICIPIO
70;70771;70771019;SUCRE;SUCRE;TRAVESÍA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,71754605;8,867773034;MUNICIPIO
70;70771;70771020;SUCRE;SUCRE;HATO NUEVO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,71754605;8,867773034;MUNICIPIO
70;70771;70771021;SUCRE;SUCRE;PAMPANILLA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,71754605;8,867773034;MUNICIPIO
70;70771;70771024;SUCRE;SUCRE;LA PALMA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,71754605;8,867773034;MUNICIPIO
70;70771;70771027;SUCRE;SUCRE;SAN MATEO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,71754605;8,867773034;MUNICIPIO
70;70820;70820000;SUCRE;SANTIAGO DE TOLÚ;SANTIAGO DE TOLÚ;CABECERA MUNICIPAL (CM);-75,58811834;9,508814959;MUNICIPIO
70;70820;70820003;SUCRE;SANTIAGO DE TOLÚ;NUEVA ERA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,51782026;9,49252082;MUNICIPIO
70;70820;70820007;SUCRE;SANTIAGO DE TOLÚ;PITA EN MEDIO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,49381686;9,645237073;MUNICIPIO
70;70820;70820008;SUCRE;SANTIAGO DE TOLÚ;PUERTO VIEJO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,58372106;9,450374344;MUNICIPIO
70;70820;70820010;SUCRE;SANTIAGO DE TOLÚ;PITA ABAJO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,5123451;9,630141117;MUNICIPIO
70;70820;70820013;SUCRE;SANTIAGO DE TOLÚ;SANTA LUCÍA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,53144257;9,47364395;MUNICIPIO
70;70823;70823000;SUCRE;TOLÚ VIEJO;TOLÚ VIEJO;CABECERA MUNICIPAL (CM);-75,43955579;9,453187995;MUNICIPIO
70;70823;70823001;SUCRE;TOLÚ VIEJO;CARACOL;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,39727239;9,41823369;MUNICIPIO
70;70823;70823002;SUCRE;TOLÚ VIEJO;LAS PIEDRAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,37763348;9,437723479;MUNICIPIO
70;70823;70823003;SUCRE;TOLÚ VIEJO;MACAJÁN;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,41784952;9,539345739;MUNICIPIO
70;70823;70823004;SUCRE;TOLÚ VIEJO;PALMIRA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,43373985;9,38846221;MUNICIPIO
70;70823;70823005;SUCRE;TOLÚ VIEJO;VARSOVIA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,49717637;9,402755085;MUNICIPIO
